,Unnamed: 0,path,name,longitude,latitude,deposit_type
15734,25929,mrdata_json/mrds/10159345.json,Boles,-121.06073,38.84489,Fluvial placer gold
15735,25930,mrdata_json/mrds/10159360.json,Quaker Hill Gold Mining Corp,-120.89793,39.26659,Mesozonal orogenic gold
15736,25931,mrdata_json/mrds/10159378.json,Mchugh Prospect,-121.59436,39.88927,Mesozonal orogenic gold
15737,25932,mrdata_json/mrds/10159404.json,Prospect,-117.38837,33.72863,Mesozonal orogenic gold
15738,25937,mrdata_json/mrds/10159462.json,Liberty Group,-115.44502,33.61065,Mesozonal orogenic gold
15739,25940,mrdata_json/mrds/10159499.json,Lakeview,-117.58979,34.72671,Skarn copper
15740,25943,mrdata_json/mrds/10159543.json,Unnamed Prospect,-115.44112,33.59395,Mesozonal orogenic gold
15741,25944,mrdata_json/mrds/10159567.json,Willa Place,-120.73292,38.5318,Ophiolite chromium
15742,25946,mrdata_json/mrds/10159605.json,Ballard,-120.84662,38.5477,Mesozonal orogenic gold
15743,25947,mrdata_json/mrds/10159627.json,Patty Craney,-121.08604,39.24269,Mesozonal orogenic gold
15744,25948,mrdata_json/mrds/10159668.json,Rose Mountain,-120.80773,39.27129,Mesozonal orogenic gold
15745,25950,mrdata_json/mrds/10159692.json,Porter Property,-121.08184,39.25459,Ophiolite chromium
15746,25954,mrdata_json/mrds/10159790.json,Indian Girl,-120.2974,38.10601,Mesozonal orogenic gold
15747,25955,mrdata_json/mrds/10159800.json,Gillett,-120.75272,38.5038,Mesozonal orogenic gold
15748,25957,mrdata_json/mrds/10159820.json,Trude,-120.97133,39.35129,Fluvial placer gold
15749,25959,mrdata_json/mrds/10159841.json,Bessie B,-120.78183,39.10959,Ophiolite chromium
15750,25965,mrdata_json/mrds/10159904.json,Mount Queen,-120.01018,37.56023,Mesozonal orogenic gold
15751,25966,mrdata_json/mrds/10159905.json,Contention Placer,-121.59326,39.89127,Mesozonal orogenic gold
15752,25967,mrdata_json/mrds/10159932.json,Poverty,-120.72661,38.02631,Mesozonal orogenic gold
15753,25969,mrdata_json/mrds/10159948.json,Unnamed Location,-121.59185,39.47158,Mesozonal orogenic gold
15754,25970,mrdata_json/mrds/10159956.json,Stewart Extension,-117.06276,33.37945,Simple pegmatite
15755,25972,mrdata_json/mrds/10159985.json,Great Western Mine,-115.43332,33.59895,Mesozonal orogenic gold
15756,25973,mrdata_json/mrds/10159987.json,Agren,-120.70162,38.7274,Fluvial placer gold
15757,25975,mrdata_json/mrds/10159995.json,John Muir Wilderness,-118.91065,37.55774,Skarn tungsten ± Mo
15758,25978,mrdata_json/mrds/10162326.json,Bagdad Mine,-113.20857,34.58474,Porphyry copper ± gold
15759,25979,mrdata_json/mrds/10162368.json,Gold Hill,-120.516,38.04131,Mesozonal orogenic gold
15760,25980,mrdata_json/mrds/10162369.json,Old Gray,-120.98073,38.7068,Mesozonal orogenic gold
15761,25981,mrdata_json/mrds/10162370.json,Piety Hill,-120.4538,38.12851,Mesozonal orogenic gold
15762,25982,mrdata_json/mrds/10162372.json,Cleveland,-120.56521,38.21301,Mesozonal orogenic gold
15763,25983,mrdata_json/mrds/10162373.json,Josephine,-120.52071,38.15631,Mesozonal orogenic gold
15764,25984,mrdata_json/mrds/10162374.json,Maxwell,-120.88102,38.8332,Ophiolite chromium
15765,25985,mrdata_json/mrds/10162376.json,Ralford Mining Compnay,-120.88382,38.18521,Mesozonal orogenic gold
15766,25986,mrdata_json/mrds/10162377.json,Glavich,-120.75042,38.4021,Fluvial placer gold
15767,25987,mrdata_json/mrds/10162379.json,Rocky Bar,-120.4888,38.14631,Mesozonal orogenic gold
15768,25988,mrdata_json/mrds/10162380.json,Rose,-121.01633,38.83459,Mesozonal orogenic gold
15769,25989,mrdata_json/mrds/10162382.json,Flapper,-120.5682,37.98571,Mesozonal orogenic gold
15770,25990,mrdata_json/mrds/10162383.json,Log Cabin,-120.91292,38.6052,Mesozonal orogenic gold
15771,25991,mrdata_json/mrds/10162392.json,Webber,-120.97323,38.711,Fluvial placer gold
15772,25992,mrdata_json/mrds/10162393.json,Stribley,-120.77131,38.3449,Mesozonal orogenic gold
15773,25993,mrdata_json/mrds/10162394.json,Little Frog,-121.54526,39.82017,Mesozonal orogenic gold
15774,25994,mrdata_json/mrds/10162397.json,Great Eastern and Orie,-120.50931,38.38661,Mesozonal orogenic gold
15775,25995,mrdata_json/mrds/10162398.json,Corn Meal,-120.48851,38.37661,Mesozonal orogenic gold
15776,25996,mrdata_json/mrds/10162400.json,Lancha Plana Gold Dredging Company,-121.71106,39.72267,Mesozonal orogenic gold
15777,25997,mrdata_json/mrds/10162401.json,Jones Drift,-121.33745,39.74568,Fluvial placer gold
15778,25998,mrdata_json/mrds/10162402.json,Berthot & Creton,-120.72681,38.23431,Mesozonal orogenic gold
15779,25999,mrdata_json/mrds/10162407.json,Hines Slope,-120.92323,38.95799,Fluvial placer gold
15780,26000,mrdata_json/mrds/10162414.json,American Eagle,-120.54271,38.30551,Mesozonal orogenic gold
15781,26001,mrdata_json/mrds/10162423.json,Vogelgesang,-120.74631,38.21491,Fluvial placer gold
15782,26002,mrdata_json/mrds/10162429.json,Coralie,-120.52991,38.17101,Mesozonal orogenic gold
15783,26003,mrdata_json/mrds/10162432.json,North Star Mine,-120.81212,38.408,Mesozonal orogenic gold
15784,26004,mrdata_json/mrds/10162433.json,Summit,-120.59181,38.34571,Mesozonal orogenic gold
15785,26005,mrdata_json/mrds/10162434.json,Mutual Life Insurance,-120.97852,38.4563,Bimodal felsic VMS
15786,26006,mrdata_json/mrds/10162438.json,Williams Prospect,-120.71792,38.6657,Skarn tungsten ± Mo
15787,26007,mrdata_json/mrds/10162439.json,Chino,-120.50881,38.39211,Mesozonal orogenic gold
15788,26008,mrdata_json/mrds/10162440.json,Winship Properties,-121.57523,37.59961,Volcanogenic manganese
15789,26009,mrdata_json/mrds/10162441.json,Santa Claus,-120.90823,38.90989,Mesozonal orogenic gold
15790,26010,mrdata_json/mrds/10162443.json,Boucher & Brackett,-120.70101,38.28461,Fluvial placer gold
15791,26011,mrdata_json/mrds/10162444.json,Mammoth,-121.62606,39.79377,Fluvial placer gold
15792,26012,mrdata_json/mrds/10162445.json,Mary Jane,-121.35715,39.80818,Ophiolite chromium
15793,26013,mrdata_json/mrds/10162447.json,Baystate,-120.84682,38.5291,Mesozonal orogenic gold
15794,26014,mrdata_json/mrds/10162449.json,Stuckslager,-120.91743,38.7857,Mesozonal orogenic gold
15795,26015,mrdata_json/mrds/10162450.json,Friggel Prospect,-121.63853,37.57801,Volcanogenic manganese
15796,26016,mrdata_json/mrds/10162452.json,Crooker Estate Property,-120.97322,38.18461,Mesozonal orogenic gold
15797,26017,mrdata_json/mrds/10162457.json,Stonewall Jackson,-120.58291,38.33461,Mesozonal orogenic gold
15798,26018,mrdata_json/mrds/10162458.json,Hingston Ranch,-120.91712,38.5202,Fluvial placer gold
15799,26019,mrdata_json/mrds/10162460.json,Ama Oro,-120.64241,38.4463,Mesozonal orogenic gold
15800,26020,mrdata_json/mrds/10162463.json,Mary Elda,-120.56541,38.28771,Fluvial placer gold
15801,26021,mrdata_json/mrds/10162464.json,Cooper Mine,-120.74322,38.5199,Mesozonal orogenic gold
15802,26022,mrdata_json/mrds/10162467.json,Gold Leaf,-120.5407,38.05181,Mesozonal orogenic gold
15803,26023,mrdata_json/mrds/10162469.json,Mascot Property,-121.51685,39.56348,Mesozonal orogenic gold
15804,26024,mrdata_json/mrds/10162470.json,Owl,-120.49131,38.44681,Mesozonal orogenic gold
15805,26025,mrdata_json/mrds/10162471.json,Boston Flat,-120.43851,38.40321,Mesozonal orogenic gold
15806,26026,mrdata_json/mrds/10162472.json,Lamphyre,-120.95162,38.21301,Mesozonal orogenic gold
15807,26027,mrdata_json/mrds/10162473.json,San Andreas Dredge,-120.96772,38.366,Fluvial placer gold
15808,26028,mrdata_json/mrds/10162474.json,Independence,-120.52741,38.35681,Fluvial placer gold
15809,26029,mrdata_json/mrds/10162477.json,Partcelli,-120.76071,38.28021,Mesozonal orogenic gold
15810,26030,mrdata_json/mrds/10162480.json,Brown Bear,-120.81162,38.7582,Mesozonal orogenic gold
15811,26031,mrdata_json/mrds/10162481.json,Tanner,-120.451,38.15491,Mesozonal orogenic gold
15812,26032,mrdata_json/mrds/10162482.json,Cosmopolitan Group,-120.83882,38.4535,Mesozonal orogenic gold
15813,26033,mrdata_json/mrds/10162483.json,Knight Dredge,-120.84962,38.90269,Fluvial placer gold
15814,26034,mrdata_json/mrds/10162486.json,Florida,-120.90743,38.88989,Mesozonal orogenic gold
15815,26035,mrdata_json/mrds/10162487.json,Table Mtn,-120.51541,38.20381,Fluvial placer gold
15816,26036,mrdata_json/mrds/10162488.json,Fairview,-120.4582,38.07351,Fluvial placer gold
15817,26037,mrdata_json/mrds/10162489.json,Copenhagen,-120.71461,38.28771,Mesozonal orogenic gold
15818,26038,mrdata_json/mrds/10162492.json,Red Crown,-120.75321,38.33021,Mesozonal orogenic gold
15819,26039,mrdata_json/mrds/10162493.json,California Consolidated,-120.84682,38.5827,Mesozonal orogenic gold
15820,26040,mrdata_json/mrds/10162494.json,Crooks & Smith,-120.5154,38.04161,Mesozonal orogenic gold
15821,26041,mrdata_json/mrds/10162496.json,Midland,-120.58771,38.08431,Mesozonal orogenic gold
15822,26042,mrdata_json/mrds/10162498.json,Hatfield Jr,-120.71491,38.25911,Mesozonal orogenic gold
15823,26043,mrdata_json/mrds/10162499.json,Plymouth-Eureka,-120.86182,38.4899,Mesozonal orogenic gold
15824,26045,mrdata_json/mrds/10162502.json,Arnett Placer,-120.91272,38.6885,Fluvial placer gold
15825,26046,mrdata_json/mrds/10162503.json,Gold Gravel Mine,-120.82572,38.24381,Mesozonal orogenic gold
15826,26047,mrdata_json/mrds/10162506.json,Mayflower,-120.84851,38.10071,Mesozonal orogenic gold
15827,26048,mrdata_json/mrds/10162513.json,Indian Creek,-120.52881,38.15631,Mesozonal orogenic gold
15828,26049,mrdata_json/mrds/10162514.json,Boston Quartz,-121.52685,39.60548,Mesozonal orogenic gold
15829,26051,mrdata_json/mrds/10162517.json,Central Group,-122.42357,39.03298,Epithermal mercury
15830,26052,mrdata_json/mrds/10162519.json,Pine Nut,-120.58741,38.10211,Mesozonal orogenic gold
15831,26054,mrdata_json/mrds/10162524.json,January,-120.54711,38.06301,Mesozonal orogenic gold
15832,26055,mrdata_json/mrds/10162526.json,Edna,-120.85182,38.21741,Bimodal felsic VMS
15833,26056,mrdata_json/mrds/10162531.json,Williams and Hewes,-120.70911,38.22491,Mesozonal orogenic gold
15834,26057,mrdata_json/mrds/10162532.json,Max Consolidated,-120.48711,38.17071,Mesozonal orogenic gold
15835,26058,mrdata_json/mrds/10162535.json,Great Eastern,-120.82822,38.4221,Mesozonal orogenic gold
15836,26059,mrdata_json/mrds/10162536.json,Hendricks Prospect,-121.50885,39.73127,Mesozonal orogenic gold
15837,26060,mrdata_json/mrds/10162540.json,Good Flat Mine,-121.54575,39.56658,Mesozonal orogenic gold
15838,26061,mrdata_json/mrds/10162542.json,Jack and Jim Newem,-121.00102,38.9999,Fluvial placer gold
15839,26062,mrdata_json/mrds/10162544.json,Bickford Property,-122.60888,39.37067,Volcanogenic manganese
15840,26063,mrdata_json/mrds/10162548.json,Dredge Tailings,-120.88022,38.7146,Fluvial placer gold
15841,26064,mrdata_json/mrds/10162549.json,Casinelli,-120.72821,38.22711,Fluvial placer gold
15842,26065,mrdata_json/mrds/10162552.json,Mayflower Chrome Mine,-120.5582,37.95851,Ophiolite chromium
15843,26066,mrdata_json/mrds/10162555.json,Squires and Deep Shaft,-120.70661,38.25571,Mesozonal orogenic gold
15844,26067,mrdata_json/mrds/10162556.json,Columbia,-120.521,38.03741,Mesozonal orogenic gold
15845,26068,mrdata_json/mrds/10162563.json,Bright Hope,-120.82572,38.92179,Mesozonal orogenic gold
15846,26069,mrdata_json/mrds/10162565.json,Moore Creek Mining Co.,-120.63431,38.4499,Fluvial placer gold
15847,26070,mrdata_json/mrds/10162568.json,Gold Bug,-120.84743,38.92959,Fluvial placer gold
15848,26071,mrdata_json/mrds/10162570.json,Stonewall,-120.4757,38.12771,Mesozonal orogenic gold
15849,26072,mrdata_json/mrds/10162575.json,Mattie Property,-121.44795,39.50268,Mesozonal orogenic gold
15850,26073,mrdata_json/mrds/10162576.json,Glines Claim,-120.86742,38.7016,Mesozonal orogenic gold
15851,26074,mrdata_json/mrds/10162577.json,Eagle,-120.90323,38.90269,Mesozonal orogenic gold
15852,26075,mrdata_json/mrds/10162578.json,Hupp Placer,-121.60636,39.88407,Fluvial placer gold
15853,26076,mrdata_json/mrds/10162583.json,Dickson,-120.99793,38.6607,Ophiolite chromium
15854,26077,mrdata_json/mrds/10162585.json,Uncle Sam,-120.83772,38.92569,Mesozonal orogenic gold
15855,26078,mrdata_json/mrds/10162586.json,Seeman,-120.63271,38.12661,Mesozonal orogenic gold
15856,26079,mrdata_json/mrds/10162587.json,Golden Fissure,-121.43995,39.53738,Mesozonal orogenic gold
15857,26080,mrdata_json/mrds/10162588.json,Oro Plata Mine,-120.4679,38.14551,Mesozonal orogenic gold
15858,26081,mrdata_json/mrds/10162589.json,King,-120.4704,38.13931,Mesozonal orogenic gold
15859,26082,mrdata_json/mrds/10162591.json,Bona Forsa,-120.86022,38.7985,Mesozonal orogenic gold
15860,26083,mrdata_json/mrds/10162592.json,Robert B. Henderson,-121.01713,38.91739,Mesozonal orogenic gold
15861,26084,mrdata_json/mrds/10162593.json,Great Cravia,-121.01213,38.91599,Fluvial placer gold
15862,26085,mrdata_json/mrds/10162604.json,Austrian Hill,-120.51411,38.21211,Mesozonal orogenic gold
15863,26086,mrdata_json/mrds/10162605.json,Burns & O Neill,-120.54601,38.30241,Ophiolite chromium
15864,26087,mrdata_json/mrds/10162608.json,Hart,-120.85412,38.86459,Mesozonal orogenic gold
15865,26088,mrdata_json/mrds/10162609.json,Dredging Operations,-120.88161,38.09931,Fluvial placer gold
15866,26090,mrdata_json/mrds/10162613.json,Vogelsang Mine,-120.75491,38.15271,Ophiolite chromium
15867,26091,mrdata_json/mrds/10162614.json,Unnamed Location,-121.67296,39.76457,Mesozonal orogenic gold
15868,26093,mrdata_json/mrds/10162618.json,Flour Sack,-120.75461,38.27431,Mesozonal orogenic gold
15869,26094,mrdata_json/mrds/10162619.json,Willow Creek,-120.65181,38.17431,Fluvial placer gold
15870,26095,mrdata_json/mrds/10162620.json,Caucasian Consolidated,-120.84572,38.5332,Mesozonal orogenic gold
15871,26096,mrdata_json/mrds/10162621.json,Carson Creek,-120.5121,38.00741,Mesozonal orogenic gold
15872,26097,mrdata_json/mrds/10162622.json,Unnamed Location,-121.15274,39.60878,Mesozonal orogenic gold
15873,26099,mrdata_json/mrds/10162625.json,Tip Top,-120.64021,38.14161,Mesozonal orogenic gold
15874,26100,mrdata_json/mrds/10162626.json,Mineral Entry No. 683,-120.65911,38.16461,Mesozonal orogenic gold
15875,26101,mrdata_json/mrds/10162627.json,Lydia,-121.35665,39.51298,Mesozonal orogenic gold
15876,26102,mrdata_json/mrds/10162628.json,Buena Vista,-120.57241,38.39881,Mesozonal orogenic gold
15877,26103,mrdata_json/mrds/10162630.json,Pioneer Lode and Oro F,-120.58991,38.16961,Mesozonal orogenic gold
15878,26104,mrdata_json/mrds/10162632.json,Trio Chrome Co.,-120.93132,38.5241,Ophiolite chromium
15879,26106,mrdata_json/mrds/10162638.json,Tellurium,-120.66071,38.4177,Mesozonal orogenic gold
15880,26107,mrdata_json/mrds/10162643.json,Murzo,-120.81163,38.98379,Mesozonal orogenic gold
15881,26108,mrdata_json/mrds/10162644.json,Clark,-120.50881,38.34181,Fluvial placer gold
15882,26111,mrdata_json/mrds/10162649.json,Elephantine,-120.75271,38.30131,Mesozonal orogenic gold
15883,26112,mrdata_json/mrds/10162651.json,Sloane Mine,-120.4563,38.06681,Mesozonal orogenic gold
15884,26113,mrdata_json/mrds/10162652.json,Flint Extension,-121.02353,38.91519,Fluvial placer gold
15885,26114,mrdata_json/mrds/10162654.json,Single Standard,-120.54351,38.10631,Mesozonal orogenic gold
15886,26115,mrdata_json/mrds/10162656.json,Emery Group Juri,-120.56161,38.21461,Mesozonal orogenic gold
15887,26116,mrdata_json/mrds/10162660.json,Melen Weber Consolidated,-120.4349,38.13241,Mesozonal orogenic gold
15888,26117,mrdata_json/mrds/10162661.json,Mountain Gold Dredging Co.,-120.87022,38.4538,Fluvial placer gold
15889,26118,mrdata_json/mrds/10162663.json,Sand Hill No 2,-120.94212,38.21821,Mesozonal orogenic gold
15890,26119,mrdata_json/mrds/10162664.json,Triumph Extension,-121.17544,39.58678,Mesozonal orogenic gold
15891,26120,mrdata_json/mrds/10162665.json,Blue Lead,-120.71491,38.27301,Fluvial placer gold
15892,26121,mrdata_json/mrds/10162667.json,Frances Adams,-120.81992,38.7718,Mesozonal orogenic gold
15893,26122,mrdata_json/mrds/10162668.json,Clary,-120.51291,38.34571,Mesozonal orogenic gold
15894,26123,mrdata_json/mrds/10162669.json,Ivanhoe,-120.86682,38.86129,Mesozonal orogenic gold
15895,26124,mrdata_json/mrds/10162670.json,Lyte,-121.58886,39.70567,Fluvial placer gold
15896,26125,mrdata_json/mrds/10162671.json,Total Wreck,-120.4718,38.14551,Mesozonal orogenic gold
15897,26126,mrdata_json/mrds/10162672.json,Podesta,-120.66101,38.35911,Mesozonal orogenic gold
15898,26127,mrdata_json/mrds/10162673.json,Stafford,-120.81182,38.93959,Ophiolite chromium
15899,26128,mrdata_json/mrds/10162674.json,Horseshoe Mine,-121.25495,39.74678,Fluvial placer gold
15900,26129,mrdata_json/mrds/10162675.json,Golden State,-120.51431,38.33161,Mesozonal orogenic gold
15901,26130,mrdata_json/mrds/10162677.json,John Buck,-120.55041,38.08821,Mesozonal orogenic gold
15902,26131,mrdata_json/mrds/10162681.json,Shelley Mine,-120.88022,38.8338,Ophiolite chromium
15903,26132,mrdata_json/mrds/10162682.json,Unnamed Mine,-120.81932,38.4166,Mesozonal orogenic gold
15904,26133,mrdata_json/mrds/10162684.json,Union Mine,-120.82792,38.6477,Mesozonal orogenic gold
15905,26134,mrdata_json/mrds/10162688.json,Lucky Find,-120.67661,38.20051,Mesozonal orogenic gold
15906,26135,mrdata_json/mrds/10162692.json,Garibaldi,-121.30665,39.55548,Mesozonal orogenic gold
15907,26136,mrdata_json/mrds/10162699.json,Garbaldi Mine,-120.58931,38.34051,Mesozonal orogenic gold
15908,26137,mrdata_json/mrds/10162700.json,Boneset,-120.96573,38.7407,Mesozonal orogenic gold
15909,26138,mrdata_json/mrds/10162702.json,Quaker City Mine,-120.73241,38.25881,Mesozonal orogenic gold
15910,26139,mrdata_json/mrds/10162705.json,Watzler,-120.75411,38.31181,Mesozonal orogenic gold
15911,26140,mrdata_json/mrds/10162706.json,Jumbo and Blucher,-121.33385,39.51568,Mesozonal orogenic gold
15912,26141,mrdata_json/mrds/10162707.json,"Sam Hill, Santa Ynez, Lookout, Mhwk",-120.83522,38.6446,Mesozonal orogenic gold
15913,26142,mrdata_json/mrds/10162708.json,Bucks Bar,-120.72042,38.6455,Skarn tungsten ± Mo
15914,26143,mrdata_json/mrds/10162713.json,"Elliot, Mobile & Searles Lease",-121.58432,37.50991,Volcanogenic manganese
15915,26144,mrdata_json/mrds/10162714.json,Central Pacific Mine,-121.31665,39.47768,Mesozonal orogenic gold
15916,26145,mrdata_json/mrds/10162716.json,Gold Knoll,-120.67791,37.98681,Mesozonal orogenic gold
15917,26147,mrdata_json/mrds/10162719.json,Union Flat,-120.64161,38.4627,Fluvial placer gold
15918,26148,mrdata_json/mrds/10162727.json,John Orr Property,-120.94292,38.4685,Fluvial placer gold
15919,26149,mrdata_json/mrds/10162728.json,Grand Prize,-120.56771,38.42491,Mesozonal orogenic gold
15920,26150,mrdata_json/mrds/10162730.json,Montezuma,-120.81102,38.8321,Mesozonal orogenic gold
15921,26151,mrdata_json/mrds/10162731.json,Patchen,-121.02963,38.7224,Fluvial placer gold
15922,26152,mrdata_json/mrds/10162732.json,Chain Hill and Swiss,-120.58241,38.18491,Mesozonal orogenic gold
15923,26153,mrdata_json/mrds/10162735.json,Muldoon Group,-120.78462,38.3616,Mesozonal orogenic gold
15924,26154,mrdata_json/mrds/10162738.json,Cape Horn,-120.58291,38.32851,Mesozonal orogenic gold
15925,26155,mrdata_json/mrds/10162740.json,Sheep Ranch,-120.46961,38.21161,Mesozonal orogenic gold
15926,26156,mrdata_json/mrds/10162744.json,Fazzi,-120.56351,38.08681,Mesozonal orogenic gold
15927,26157,mrdata_json/mrds/10162745.json,Ore Finea Diggens,-120.54101,38.16771,Mesozonal orogenic gold
15928,26158,mrdata_json/mrds/10162749.json,Palo Alto Gold Zone,-120.47601,38.36881,Mesozonal orogenic gold
15929,26159,mrdata_json/mrds/10162752.json,Manzanite,-122.42887,39.03798,Epithermal mercury
15930,26160,mrdata_json/mrds/10162753.json,Little Hope,-121.35245,39.78818,Mesozonal orogenic gold
